id,pedido_id,motorista_id,veículo_id,data_entrega,ano,mês,status,custo,hodometro_inicial,hodometro_final
5362,5777,9,44,2025-10-19,2025,10,atrasada,1123.08,426654,426931
5363,6158,16,23,2025-10-15,2025,10,entregue,163.61,453178,453428
5364,6329,40,5,2025-10-18,2025,10,entregue,428.87,525021,525264
5365,6474,18,8,2025-10-16,2025,10,entregue,240.36,476407,476651
5366,7114,24,46,2025-10-17,2025,10,entregue,466.27,380740,380861
5367,7755,42,23,2025-10-17,2025,10,entregue,58.97,453428,453513
5368,8160,40,6,2025-10-15,2025,10,entregue,892.47,137287,137402
5369,9512,15,23,2025-10-16,2025,10,entregue,437.66,453513,453692
5370,432,35,13,2025-10-21,2025,10,atrasada,822.59,52577,52724
5371,442,19,43,2025-10-17,2025,10,entregue,705.85,235372,235381
5372,502,49,46,2025-10-17,2025,10,entregue,443.44,380861,381045
5373,721,20,40,2025-10-16,2025,10,entregue,1242.12,109130,109311
5374,741,46,31,2025-10-17,2025,10,entregue,160.70,467985,468199
5375,921,19,14,2025-10-19,2025,10,atrasada,455.35,152419,152562
5376,978,50,4,2025-10-16,2025,10,entregue,1018.83,485312,485557
5377,1060,17,19,,2025,10,cancelado,449.37,298252,298446
5378,1491,17,14,2025-10-17,2025,10,entregue,1002.19,152562,152591
5379,1870,12,3,2025-10-18,2025,10,entregue,297.78,245582,245645
5380,2071,44,28,,2025,10,cancelado,1119.14,370997,371277
5381,2964,11,26,2025-10-18,2025,10,entregue,668.96,319715,320005
5382,5400,18,40,2025-10-16,2025,10,entregue,394.46,109311,109482
5383,5813,46,34,2025-10-17,2025,10,entregue,869.02,193763,193886
5384,6142,10,43,2025-10-21,2025,10,atrasada,924.22,235381,235675
5385,6607,35,11,2025-10-16,2025,10,entregue,895.73,219611,219726
5386,6996,18,28,,2025,10,cancelado,710.61,371277,371468
5387,7599,24,36,2025-10-18,2025,10,entregue,1237.01,458517,458575
5388,8741,3,6,2025-10-20,2025,10,atrasada,1245.98,137402,137607
5389,9325,44,38,2025-10-16,2025,10,entregue,1099.74,454861,455049
5390,9461,15,8,,2025,10,cancelado,1304.92,476651,476761
5391,9576,34,6,2025-10-16,2025,10,entregue,386.21,137607,137796
5392,9718,50,35,2025-10-16,2025,10,entregue,1245.83,197878,197991
5393,9886,5,34,,2025,10,cancelado,1261.34,193886,194092
5394,207,35,31,2025-10-19,2025,10,entregue,130.86,468199,468350
5395,1749,24,40,2025-10-20,2025,10,atrasada,1039.05,109482,109683
5396,2088,13,11,2025-10-20,2025,10,atrasada,141.48,219726,219859
5397,3142,42,21,2025-10-19,2025,10,entregue,922.67,311700,311764
5398,4481,40,40,2025-10-20,2025,10,atrasada,790.02,109683,109875
5399,5113,17,7,2025-10-19,2025,10,entregue,1483.79,426006,426256
5400,5793,13,14,2025-10-19,2025,10,entregue,143.24,152591,152719
5401,6277,24,38,2025-10-19,2025,10,entregue,1084.86,455049,455318
5402,6825,15,8,2025-10-17,2025,10,entregue,437.24,476761,476988
5403,6910,13,14,,2025,10,cancelado,572.10,152719,152884
5404,7838,15,14,2025-10-18,2025,10,entregue,310.95,152884,152984
5405,7995,49,21,2025-10-17,2025,10,entregue,1386.35,311764,311835
5406,8342,17,7,2025-10-22,2025,10,atrasada,358.72,426256,426509
5407,9634,10,35,2025-10-20,2025,10,atrasada,550.91,197991,198196
5408,9723,16,19,2025-10-18,2025,10,entregue,1399.33,298446,298606
5409,9796,18,43,2025-10-21,2025,10,atrasada,223.36,235675,235908
5410,908,45,3,2025-10-20,2025,10,entregue,228.29,245645,245780
5411,1287,10,34,2025-10-21,2025,10,atrasada,1374.38,194092,194124
5412,1945,24,36,2025-10-18,2025,10,entregue,1088.84,458575,458755
5413,2098,15,9,,2025,10,cancelado,766.83,291725,292003
5414,2138,13,43,,2025,10,cancelado,906.21,235908,236026
5415,2316,40,46,2025-10-18,2025,10,entregue,1386.89,381045,381231
5416,3764,46,6,2025-10-23,2025,10,atrasada,1414.87,137796,138027
5417,4593,3,35,2025-10-18,2025,10,entregue,364.01,198196,198422
5418,4602,15,26,2025-10-20,2025,10,entregue,769.39,320005,320041
5419,4726,50,4,2025-10-19,2025,10,entregue,1477.98,485557,485674
5420,4973,3,40,2025-10-20,2025,10,entregue,266.96,109875,110101
5421,5461,18,46,2025-10-21,2025,10,atrasada,1394.78,381231,381244
5422,5551,44,45,2025-10-19,2025,10,entregue,1372.89,35034,35122
5423,6070,35,21,2025-10-20,2025,10,entregue,1256.79,311835,312031
5424,6801,40,43,2025-10-23,2025,10,atrasada,253.75,236026,236045
5425,8095,18,36,2025-10-23,2025,10,atrasada,54.40,458755,458892
5426,8688,18,8,2025-10-19,2025,10,entregue,1449.22,476988,477044
5427,9082,46,5,2025-10-18,2025,10,entregue,78.78,525264,525385
5428,170,34,34,,2025,10,cancelado,1071.08,194124,194239
5429,984,12,7,,2025,10,cancelado,848.91,426509,426587
5430,1177,24,13,2025-10-20,2025,10,entregue,852.56,52724,52832
5431,1367,11,21,2025-10-20,2025,10,entregue,166.07,312031,312316
5432,1510,20,26,2025-10-21,2025,10,entregue,207.59,320041,320058
5433,1719,3,26,,2025,10,cancelado,61.43,320058,320156
5434,2022,17,13,2025-10-25,2025,10,atrasada,510.83,52832,52847
5435,2279,13,44,2025-10-21,2025,10,entregue,611.84,426931,426982
5436,2382,9,46,2025-10-21,2025,10,entregue,279.97,381244,381411
5437,2500,10,28,2025-10-25,2025,10,atrasada,584.32,371468,371516
5438,3099,17,14,2025-10-21,2025,10,entregue,1271.48,152984,153256
5439,3880,12,3,2025-10-24,2025,10,atrasada,1279.86,245780,246007
5440,4691,42,46,2025-10-20,2025,10,entregue,1077.62,381411,381656
5441,5467,44,40,2025-10-24,2025,10,atrasada,1266.38,110101,110141
5442,6353,49,21,2025-10-20,2025,10,entregue,119.53,312316,312528
5443,6898,50,21,2025-10-20,2025,10,entregue,962.06,312528,312742
5444,6980,49,23,2025-10-23,2025,10,atrasada,1418.32,453692,453848
5445,7909,42,3,,2025,10,cancelado,145.88,246007,246205
5446,8297,42,31,2025-10-20,2025,10,entregue,905.83,468350,468556
5447,8379,24,36,2025-10-20,2025,10,entregue,96.61,458892,458997
5448,9618,35,7,2025-10-21,2025,10,entregue,288.17,426587,426593
5449,9671,3,21,2025-10-21,2025,10,entregue,1323.89,312742,312872
5450,9834,12,7,,2025,10,cancelado,884.32,426593,426768
5451,27,24,11,2025-10-25,2025,10,atrasada,866.23,219859,220157
5452,702,10,23,2025-10-23,2025,10,entregue,1015.73,453848,453891
5453,1832,13,7,2025-10-22,2025,10,entregue,1287.76,426768,426951
5454,2074,3,43,2025-10-24,2025,10,atrasada,1118.81,236045,236081
5455,2545,18,26,2025-10-23,2025,10,entregue,75.70,320156,320292
5456,2638,3,23,2025-10-22,2025,10,entregue,1201.83,453891,454112
5457,3069,35,13,2025-10-23,2025,10,entregue,867.42,52847,53090
5458,3225,12,40,2025-10-21,2025,10,entregue,89.57,110141,110260
5459,3511,49,8,2025-10-21,2025,10,entregue,771.48,477044,477087
5460,3855,13,5,2025-10-21,2025,10,entregue,986.63,525385,525396
5461,3856,46,26,2025-10-21,2025,10,entregue,506.45,320292,320358
5462,3968,2,23,2025-10-22,2025,10,entregue,620.98,454112,454335
5463,4163,42,33,2025-10-25,2025,10,atrasada,1270.09,32289,32429
5464,4333,50,45,2025-10-23,2025,10,entregue,88.11,35122,35302
5465,4700,19,19,,2025,10,cancelado,1043.63,298606,298661
5466,5964,2,44,2025-10-23,2025,10,entregue,253.11,426982,427190
5467,7275,19,35,2025-10-21,2025,10,entregue,727.93,198422,198555
5468,8333,20,21,2025-10-21,2025,10,entregue,823.64,312872,312922
5469,8553,18,40,2025-10-23,2025,10,entregue,1475.32,110260,110475
5470,9264,12,45,2025-10-23,2025,10,entregue,619.07,35302,35594
5471,9816,49,9,,2025,10,cancelado,1468.93,292003,292028
5472,9864,17,9,2025-10-22,2025,10,entregue,533.46,292028,292274
5473,3,13,19,2025-10-23,2025,10,entregue,1198.78,298661,298919
5474,1198,19,8,2025-10-24,2025,10,entregue,1104.87,477087,477205
5475,1907,3,36,2025-10-22,2025,10,entregue,577.58,458997,459006
5476,2610,45,43,2025-10-26,2025,10,atrasada,540.56,236081,236249
5477,3513,10,28,2025-10-23,2025,10,entregue,1353.23,371516,371591
5478,4130,3,33,2025-10-24,2025,10,entregue,503.81,32429,32657
5479,4501,15,14,2025-10-23,2025,10,entregue,1025.35,153256,153325
5480,4621,10,45,2025-10-27,2025,10,atrasada,1118.32,35594,35679
5481,4851,15,43,2025-10-23,2025,10,entregue,922.30,236249,236429
5482,5725,9,23,2025-10-26,2025,10,atrasada,1129.45,454335,454344
5483,5797,42,26,2025-10-24,2025,10,entregue,238.18,320358,320375
5484,6402,9,40,2025-10-24,2025,10,entregue,470.52,110475,110774
5485,6630,11,3,2025-10-22,2025,10,entregue,1252.32,246205,246384
5486,6986,16,28,2025-10-24,2025,10,entregue,423.12,371591,371598
5487,7253,45,26,2025-10-24,2025,10,entregue,1345.28,320375,320637
5488,7548,49,14,2025-10-26,2025,10,atrasada,792.00,153325,153526
5489,7742,3,40,2025-10-22,2025,10,entregue,1132.81,110774,110901
5490,9031,10,45,2025-10-24,2025,10,entregue,333.14,35679,35752
5491,9172,20,7,2025-10-26,2025,10,atrasada,1415.09,426951,427250
5492,1205,15,9,2025-10-28,2025,10,atrasada,150.96,292274,292541
5493,1288,3,31,2025-10-23,2025,10,entregue,948.31,468556,468781
5494,1362,42,46,2025-10-23,2025,10,entregue,845.00,381656,381748
5495,2014,40,26,2025-10-24,2025,10,entregue,805.50,320637,320836
5496,2310,18,4,,2025,10,cancelado,908.58,485674,485930
5497,2571,20,31,,2025,10,cancelado,1273.67,468781,468983
5498,3227,34,34,2025-10-24,2025,10,entregue,808.03,194239,194391
5499,3978,46,46,2025-10-23,2025,10,entregue,1303.95,381748,381878
5500,4030,45,33,2025-10-24,2025,10,entregue,976.89,32657,32708
5501,4116,20,45,2025-10-25,2025,10,entregue,1227.67,35752,36050
5502,5562,50,7,2025-10-25,2025,10,entregue,1067.90,427250,427305
5503,5827,49,28,2025-10-26,2025,10,atrasada,445.54,371598,371693
5504,6148,40,36,2025-10-23,2025,10,entregue,175.69,459006,459284
5505,7148,13,9,2025-10-27,2025,10,atrasada,644.81,292541,292618
5506,8113,3,28,2025-10-23,2025,10,entregue,532.22,371693,371745
5507,8538,12,5,,2025,10,cancelado,377.45,525396,525567
5508,8734,13,38,,2025,10,cancelado,1398.46,455318,455407
5509,9059,5,46,2025-10-25,2025,10,entregue,1396.07,381878,381942
5510,9320,46,4,2025-10-23,2025,10,entregue,444.22,485930,485970
5511,9875,40,21,2025-10-27,2025,10,atrasada,780.02,312922,313078
5512,110,46,40,2025-10-25,2025,10,entregue,994.62,110901,111010
5513,1212,15,4,2025-10-25,2025,10,entregue,107.17,485970,486032
5514,3689,12,40,2025-10-25,2025,10,entregue,756.97,111010,111294
5515,4817,11,31,2025-10-28,2025,10,atrasada,306.41,468983,469136
5516,6297,13,19,2025-10-29,2025,10,atrasada,1346.53,298919,299208
5517,7308,5,31,2025-10-25,2025,10,entregue,1371.57,469136,469363
5518,8082,34,6,2025-10-29,2025,10,atrasada,1176.75,138027,138251
5519,8303,40,7,,2025,10,cancelado,835.32,427305,427404
5520,9039,13,13,2025-10-26,2025,10,entregue,776.89,53090,53270
5521,9309,5,31,2025-10-29,2025,10,atrasada,828.52,469363,469631
5522,9585,40,40,2025-10-25,2025,10,entregue,479.73,111294,111480
5523,9897,46,36,2025-10-25,2025,10,entregue,550.50,459284,459389
5524,9994,19,36,2025-10-29,2025,10,atrasada,385.96,459389,459447
5525,653,13,46,2025-10-25,2025,10,entregue,1180.93,381942,382040
5526,849,42,43,2025-10-27,2025,10,entregue,792.87,236429,236576
5527,1061,18,6,2025-10-27,2025,10,entregue,953.46,138251,138380
5528,1103,17,23,2025-10-27,2025,10,entregue,926.98,454344,454618
5529,1423,16,31,2025-10-26,2025,10,entregue,963.81,469631,469768
5530,1816,9,7,2025-10-26,2025,10,entregue,888.37,427404,427644
5531,2286,50,19,2025-10-25,2025,10,entregue,795.92,299208,299366
5532,2620,45,21,,2025,10,cancelado,643.36,313078,313325
5533,3105,46,3,2025-10-25,2025,10,entregue,916.04,246384,246415
5534,3173,9,7,2025-10-26,2025,10,entregue,832.93,427644,427930
5535,4279,5,36,2025-10-25,2025,10,entregue,1268.56,459447,459638
5536,6059,19,9,2025-10-26,2025,10,entregue,1213.51,292618,292912
5537,6138,13,21,2025-10-25,2025,10,entregue,1020.52,313325,313363
5538,6644,50,7,2025-10-26,2025,10,entregue,404.67,427930,428023
5539,7020,24,14,,2025,10,cancelado,548.85,153526,153764
5540,7154,49,5,2025-10-27,2025,10,entregue,1190.70,525567,525646
5541,7777,16,44,,2025,10,cancelado,1266.67,427190,427261
5542,8876,3,7,2025-10-26,2025,10,entregue,1495.81,428023,428263
5543,9525,11,26,2025-10-26,2025,10,entregue,254.77,320836,321032
5544,9712,10,3,2025-10-27,2025,10,entregue,1092.11,246415,246694
5545,574,35,33,2025-10-28,2025,10,entregue,1152.16,32708,32943
5546,833,11,8,2025-10-31,2025,10,atrasada,903.91,477205,477391
5547,1032,10,38,2025-10-29,2025,10,entregue,83.63,455407,455548
5548,2211,3,9,,2025,10,cancelado,127.64,292912,293134
5549,2357,24,44,,2025,10,cancelado,574.68,427261,427418
5550,2904,35,40,2025-10-31,2025,10,atrasada,1452.25,111480,111767
5551,3336,10,34,2025-10-28,2025,10,entregue,1129.63,194391,194659
5552,3347,13,46,,2025,10,cancelado,307.17,382040,382129
5553,3552,2,44,2025-10-29,2025,10,entregue,1036.44,427418,427628
5554,3815,50,46,2025-10-28,2025,10,entregue,864.66,382129,382180
5555,3957,49,38,2025-10-27,2025,10,entregue,997.13,455548,455585
5556,3973,11,4,2025-10-29,2025,10,entregue,1251.28,486032,486139
5557,4571,19,45,2025-10-27,2025,10,entregue,824.93,36050,36327
5558,4637,5,3,2025-10-27,2025,10,entregue,1038.41,246694,246971
5559,4781,3,43,2025-10-29,2025,10,entregue,913.72,236576,236848
5560,5344,19,13,2025-10-28,2025,10,entregue,782.85,53270,53408
5561,6820,16,5,2025-11-02,2025,10,atrasada,283.19,525646,525882
5562,7759,20,31,2025-10-27,2025,10,entregue,733.77,469768,469969
5563,8468,2,34,,2025,10,cancelado,333.81,194659,194958
5564,8689,13,11,2025-11-01,2025,10,atrasada,149.49,220157,220234
5565,9091,5,31,,2025,10,cancelado,185.43,469969,470226
5566,9814,34,44,2025-10-28,2025,10,entregue,371.42,427628,427842
5567,9841,10,5,2025-10-30,2025,10,atrasada,1414.08,525882,526027
5568,9983,17,6,2025-10-28,2025,10,entregue,350.09,138380,138514
5569,274,17,19,2025-10-29,2025,10,entregue,342.88,299366,299483
5570,276,34,4,2025-10-29,2025,10,entregue,558.05,486139,486262
5571,601,50,9,2025-10-30,2025,10,entregue,637.67,293134,293362
5572,981,44,31,2025-10-29,2025,10,entregue,1453.89,470226,470453
5573,1180,16,5,2025-10-30,2025,10,entregue,1332.33,526027,526158
5574,1503,10,9,2025-10-29,2025,10,entregue,1058.53,293362,293485
5575,2827,3,6,2025-10-31,2025,10,atrasada,423.99,138514,138550
5576,2878,34,28,2025-10-30,2025,10,entregue,790.25,371745,372015
5577,5141,49,45,2025-10-30,2025,10,entregue,1134.70,36327,36526
5578,5472,15,28,2025-10-28,2025,10,entregue,1155.39,372015,372248
5579,5669,45,31,2025-10-31,2025,10,atrasada,888.97,470453,470465
5580,5981,10,43,2025-10-28,2025,10,entregue,126.48,236848,237055
5581,7250,17,43,2025-10-30,2025,10,entregue,575.12,237055,237194
5582,7511,10,21,,2025,10,cancelado,855.20,313363,313586
5583,8320,34,35,2025-10-30,2025,10,entregue,1108.56,198555,198738
5584,9127,3,33,2025-11-02,2025,10,atrasada,387.47,32943,33223
5585,9509,46,44,2025-11-01,2025,10,atrasada,1228.00,427842,428013
5586,2209,3,31,2025-10-29,2025,11,entregue,906.05,470465,470614
5587,2297,15,11,2025-11-03,2025,11,atrasada,609.33,220234,220498
5588,3590,40,34,2025-10-30,2025,11,entregue,1002.22,194958,195026
5589,3837,12,3,2025-10-29,2025,11,entregue,1330.87,246971,247067
5590,3944,20,7,2025-10-30,2025,11,entregue,258.00,428263,428394
5591,4503,35,7,2025-11-02,2025,11,atrasada,1013.73,428394,428545
5592,5691,24,26,2025-11-02,2025,11,atrasada,938.96,321032,321319
5593,6556,40,23,2025-10-31,2025,11,entregue,229.85,454618,454877
5594,6727,16,35,2025-11-03,2025,11,atrasada,1043.79,198738,198948
5595,6813,45,7,2025-10-30,2025,11,entregue,832.96,428545,428789
5596,6939,17,40,2025-10-30,2025,11,entregue,997.13,111767,111974
5597,7095,2,40,2025-10-30,2025,11,entregue,1116.92,111974,112108
5598,7268,16,19,2025-10-31,2025,11,entregue,731.95,299483,299633
5599,7278,15,7,,2025,11,cancelado,867.62,428789,429087
5600,8003,45,5,2025-11-02,2025,11,atrasada,138.98,526158,526300
5601,8699,13,46,2025-10-31,2025,11,entregue,1080.56,382180,382233
5602,9743,42,14,2025-10-31,2025,11,entregue,347.53,153764,154048
5603,521,50,13,2025-11-01,2025,11,entregue,1372.04,53408,53651
5604,612,5,9,2025-10-30,2025,11,entregue,972.61,293485,293501
5605,795,15,7,2025-11-04,2025,11,atrasada,817.15,429087,429368
5606,814,40,21,2025-11-01,2025,11,entregue,573.68,313586,313771
5607,1192,50,5,2025-10-31,2025,11,entregue,1180.31,526300,526397
5608,1242,20,11,2025-10-31,2025,11,entregue,67.30,220498,220691
5609,1457,44,28,2025-10-30,2025,11,entregue,622.96,372248,372379
5610,2008,17,9,2025-10-31,2025,11,entregue,886.19,293501,293740
5611,2304,35,8,2025-11-03,2025,11,atrasada,1382.25,477391,477535
5612,2419,49,19,2025-11-04,2025,11,atrasada,1063.89,299633,299641
5613,2578,12,44,2025-10-31,2025,11,entregue,1471.64,428013,428262
5614,2924,3,5,2025-10-30,2025,11,entregue,271.90,526397,526413
5615,3033,24,38,,2025,11,cancelado,1146.94,455585,455793
5616,3089,15,14,2025-10-30,2025,11,entregue,1398.13,154048,154261
5617,4280,34,46,2025-11-04,2025,11,atrasada,1403.20,382233,382409
5618,4307,13,3,2025-11-02,2025,11,entregue,1135.03,247067,247120
5619,4364,42,45,2025-11-03,2025,11,atrasada,1450.01,36526,36538
5620,5097,42,3,2025-11-04,2025,11,atrasada,408.30,247120,247373
5621,5233,9,45,2025-11-04,2025,11,atrasada,1432.95,36538,36664
5622,6168,9,7,2025-11-04,2025,11,atrasada,1275.50,429368,429473
5623,6733,34,33,2025-10-30,2025,11,entregue,917.83,33223,33344
5624,6922,2,5,2025-10-30,2025,11,entregue,126.95,526413,526693
5625,7584,20,45,2025-11-01,2025,11,entregue,182.24,36664,36682
5626,7852,19,23,2025-11-04,2025,11,atrasada,221.05,454877,454936
5627,9164,13,6,,2025,11,cancelado,259.06,138550,138804
5628,9291,3,38,2025-11-04,2025,11,atrasada,1472.05,455793,455805
5629,9370,16,19,2025-11-01,2025,11,entregue,275.65,299641,299648
5630,377,35,5,2025-11-04,2025,11,atrasada,1290.60,526693,526799
5631,490,19,19,2025-11-03,2025,11,atrasada,1016.46,299648,299794
5632,972,11,40,2025-11-02,2025,11,entregue,71.45,112108,112117
5633,1560,46,13,2025-11-01,2025,11,entregue,89.89,53651,53946
5634,1770,42,35,2025-10-31,2025,11,entregue,451.57,198948,199149
5635,2260,16,28,2025-11-01,2025,11,entregue,890.80,372379,372539
5636,2387,35,3,2025-11-02,2025,11,entregue,326.54,247373,247540
5637,3178,46,21,2025-10-31,2025,11,entregue,1194.27,313771,313878
5638,4259,9,6,2025-11-01,2025,11,entregue,847.07,138804,139099
5639,4285,24,3,2025-10-31,2025,11,entregue,634.31,247540,247668
5640,5202,45,38,2025-10-31,2025,11,entregue,854.63,455805,456033
5641,5349,12,33,2025-11-01,2025,11,entregue,705.64,33344,33421
5642,5605,35,21,2025-11-02,2025,11,entregue,602.83,313878,314031
5643,5759,2,36,2025-11-05,2025,11,atrasada,196.64,459638,459719
5644,5955,13,43,2025-11-03,2025,11,atrasada,792.57,237194,237346
5645,6533,24,45,2025-10-31,2025,11,entregue,433.04,36682,36800
5646,6561,19,35,2025-10-31,2025,11,entregue,763.33,199149,199157
5647,6668,45,33,2025-11-04,2025,11,atrasada,450.46,33421,33560
5648,6784,50,36,2025-11-02,2025,11,entregue,392.80,459719,459864
5649,8669,11,43,2025-11-02,2025,11,entregue,246.90,237346,237613
5650,8835,19,33,,2025,11,cancelado,559.08,33560,33696
5651,8983,2,5,2025-11-04,2025,11,atrasada,1249.66,526799,526961
5652,9199,40,21,,2025,11,cancelado,482.63,314031,314263
5653,9329,9,40,,2025,11,cancelado,1432.58,112117,112267
5654,9330,9,35,2025-11-05,2025,11,atrasada,760.07,199157,199441
5655,65,20,26,2025-11-03,2025,11,entregue,628.06,321319,321478
5656,393,12,9,2025-11-06,2025,11,atrasada,639.83,293740,293895
5657,665,15,11,2025-11-02,2025,11,entregue,1400.71,220691,220937
5658,1115,17,7,2025-11-02,2025,11,entregue,1044.07,429473,429737
5659,2404,40,26,2025-11-06,2025,11,atrasada,290.05,321478,321697
5660,2672,35,4,2025-11-04,2025,11,atrasada,1410.38,486262,486519
5661,2913,13,35,2025-11-03,2025,11,entregue,935.87,199441,199645
5662,3839,12,31,2025-11-03,2025,11,entregue,399.55,470614,470821
5663,4101,10,31,2025-11-03,2025,11,entregue,819.75,470821,470909
5664,4204,5,4,2025-11-02,2025,11,entregue,635.87,486519,486619
5665,4519,5,26,,2025,11,cancelado,216.52,321697,321879
5666,5721,46,14,2025-11-03,2025,11,entregue,833.71,154261,154364
5667,6386,17,6,2025-11-02,2025,11,entregue,245.95,139099,139328
5668,6421,34,11,2025-11-06,2025,11,atrasada,1302.92,220937,220981
5669,7153,45,40,2025-11-03,2025,11,entregue,997.09,112267,112378
5670,7220,19,44,2025-11-04,2025,11,atrasada,92.78,428262,428473
5671,7857,45,34,2025-11-03,2025,11,entregue,1149.96,195026,195302
5672,9303,50,19,2025-11-01,2025,11,entregue,1220.91,299794,299986
5673,9715,2,8,2025-11-04,2025,11,atrasada,291.45,477535,477555
5674,357,10,7,2025-11-05,2025,11,entregue,1036.10,429737,429855
5675,1315,35,36,2025-11-04,2025,11,entregue,50.70,459864,460155
5676,1599,24,8,2025-11-05,2025,11,entregue,684.72,477555,477763
5677,1973,10,9,2025-11-04,2025,11,entregue,695.08,293895,294135
5678,2176,24,44,2025-11-08,2025,11,atrasada,768.44,428473,428562
5679,2266,20,38,2025-11-03,2025,11,entregue,1143.26,456033,456097
5680,3197,10,23,2025-11-05,2025,11,entregue,581.94,454936,455228
5681,4201,49,33,2025-11-03,2025,11,entregue,1299.13,33696,33916
5682,4206,44,35,2025-11-05,2025,11,entregue,1450.08,199645,199701
5683,4255,50,14,2025-11-04,2025,11,entregue,138.60,154364,154460
